Amount_Percentile,TransactionAmount,Amount_Ratio_To_Avg,Potential_Fraud_Score,Is_Late_Night,LoginAttempts,Is_Weekend,sample_weight
0.7769812823576266,1.334796365467431,1.3347963654674313,0.0,0.0,0.0,0.0,1.0
0.3078454798884907,0.32891166943490385,0.3289116694349038,0.0,0.0,0.0,0.0,1.0
-0.7315810434090003,-0.5099468648774584,-0.5099468648774585,0.0,0.0,0.0,0.0,1.0
-0.5675029868578254,-0.4196998278933088,-0.4196998278933089,0.0,0.0,0.0,0.0,1.0
0.5906013540422145,0.7695649233035465,0.7695649233035465,0.0,0.0,0.0,0.0,1.0
0.07925129430505799,0.07293114980797707,0.07293114980797702,0.0,0.0,0.0,0.0,1.0
-0.173237753882915,-0.15578285997730293,-0.15578285997730296,0.0,0.0,0.0,0.0,1.0
-0.6829948227797689,-0.4819287974326792,-0.48192879743267925,0.2,0.0,0.0,0.0,1.0
-0.6407805655117481,-0.4637110411327476,-0.46371104113274764,0.0,0.0,0.0,0.0,1.0
-0.8709677419354839,-0.5739495103602215,-0.5739495103602216,0.0,0.0,0.0,0.0,1.0
-0.6877737953006768,-0.48322147651006697,-0.48322147651006714,0.0,0.0,0.0,0.0,1.0
-0.5527678215850258,-0.4126351864238634,-0.4126351864238635,0.0,0.0,0.0,0.0,1.0
-0.33014735165272785,-0.2751602696588679,-0.27516026965886803,0.0,0.0,0.0,0.0,1.0
0.971326164874552,3.096146764168739,3.0961467641687395,0.3,0.0,0.0,0.0,1.0
-0.3468737554759059,-0.2842691478088337,-0.28426914780883383,0.0,0.0,0.0,0.0,1.0
1.0000000000000002,5.134551357688808,5.134551357688809,0.3,0.0,0.0,0.0,0.2
0.470330545599363,0.5435865831936688,0.5435865831936687,0.0,0.0,0.0,0.0,1.0
-0.1835921943448824,-0.16498192503964462,-0.1649819250396447,0.0,0.0,0.0,0.0,1.0
0.5260852250099562,0.6489248968487189,0.6489248968487189,0.0,0.0,0.0,0.0,1.0
0.5595380326563124,0.6990688201297188,0.6990688201297189,0.0,0.0,0.0,0.0,1.0
-0.4050179211469533,-0.32882148252252785,-0.3288214825225279,0.0,0.0,0.0,0.0,1.0
-0.5834328952608521,-0.4316045003269275,-0.43160450032692754,0.0,0.0,0.0,0.0,1.0
0.31899641577060955,0.3461674320028259,0.34616743200282585,0.2,0.0,0.0,0.0,1.0
-0.17483074472321775,-0.15806759509082566,-0.1580675950908257,0.0,0.0,0.0,0.0,1.0
-0.6487455197132616,-0.4663264615916486,-0.4663264615916487,0.0,0.0,0.0,0.0,1.0
0.21465551573078462,0.23190061402256168,0.23190061402256165,0.0,0.0,0.0,0.0,1.0
0.10473914774990069,0.1038051361446598,0.10380513614465973,0.0,0.0,0.0,0.0,1.0
-0.19633612106730375,-0.17724734512276685,-0.1772473451227669,0.3,0.0,3.0,0.0,0.2
-0.35483870967741915,-0.2909730416287756,-0.2909730416287757,0.0,0.0,0.0,0.0,1.0
0.429709279171645,0.4874001367834837,0.4874001367834836,0.0,0.0,0.0,0.0,1.0
0.6375945838311432,0.8822985637734203,0.8822985637734204,0.0,0.0,0.0,0.0,1.0
-0.29589804858622054,-0.25528908663204486,-0.2552890866320449,0.3,0.0,3.0,0.0,1.0
0.8709677419354841,1.8308243835348759,1.8308243835348756,0.2,0.0,0.0,0.0,1.0
0.9235364396654722,2.3318427440871203,2.3318427440871203,0.3,0.0,0.0,0.0,0.2
-0.9545997610513738,-0.6095733407487015,-0.6095733407487016,0.0,0.0,0.0,0.0,1.0
-0.04500199123855022,-0.041035045131033995,-0.041035045131034106,0.0,0.0,0.0,0.0,1.0
0.7594583831142974,1.2831493269801664,1.2831493269801664,0.0,0.0,0.0,0.0,1.0
-0.9139784946236558,-0.5940912541241722,-0.5940912541241724,0.0,0.0,0.0,0.0,1.0
0.5388291517323777,0.6642566719526218,0.664256671952622,0.0,0.0,0.0,0.0,1.0
0.43369175627240164,0.4931119745672907,0.49311197456729067,0.3,0.0,1.0,0.0,1.0
0.7646356033452809,1.2973086722231824,1.2973086722231826,0.0,0.0,0.0,0.0,1.0
-0.5221027479091994,-0.3989267757427267,-0.39892677574272684,0.0,0.0,0.0,0.0,1.0
-0.23695738749502174,-0.21470497606289027,-0.21470497606289035,0.0,0.0,0.0,0.0,1.0
0.6328156113102352,0.8683496546592813,0.8683496546592813,0.0,0.0,0.0,0.0,1.0
-0.9450418160095578,-0.6044627490474006,-0.6044627490474007,0.0,0.0,0.0,0.0,1.0
-0.32457188371166856,-0.27212397694221263,-0.27212397694221274,0.0,0.0,0.0,0.0,1.0
0.7052966945440066,1.1043387420428838,1.1043387420428838,0.0,0.0,0.0,0.0,1.0
-0.3309438470728792,-0.27609220108675225,-0.2760922010867523,0.3,0.0,4.0,0.0,0.2
0.1971326164874553,0.20977475818634125,0.20977475818634125,0.2,0.0,0.0,0.0,1.0
-0.728395061728395,-0.5072111952020562,-0.5072111952020563,0.0,0.0,0.0,0.0,1.0
-0.5316606929510155,-0.40316556062439396,-0.40316556062439407,0.0,0.0,0.0,0.0,1.0
-0.8518518518518519,-0.5668247442825254,-0.5668247442825255,0.0,0.0,0.0,0.0,1.0
0.6997212266029471,1.0750881201289673,1.075088120128967,0.0,0.0,0.0,0.0,1.0
-0.8303464755077657,-0.5567538724005501,-0.5567538724005502,0.3,0.0,4.0,0.0,0.2
-0.392273994424532,-0.3162554393981526,-0.3162554393981527,0.0,0.0,0.0,0.0,1.0
0.8191955396256474,1.5697032099025228,1.569703209902523,0.3,0.0,4.0,0.0,0.2
0.384309040223019,0.41789608964579084,0.4178960896457909,0.0,0.0,0.0,0.0,1.0
0.9561927518916767,2.825976836994671,2.825976836994671,0.3,0.0,0.0,0.0,1.0
-0.08880923934687356,-0.08258114943219821,-0.08258114943219826,0.0,0.0,0.0,0.0,1.0
0.19155714854639613,0.20180824759313673,0.20180824759313665,0.0,0.0,0.0,0.0,1.0
0.5937873357228197,0.7790946737112666,0.7790946737112665,0.0,0.0,0.0,0.0,1.0
0.14934289127837538,0.15196494735338992,0.15196494735338986,0.2,0.0,0.0,0.0,1.0
0.4153723616089209,0.4626588604883622,0.46265886048836213,0.0,0.0,0.0,0.0,1.0
-0.0003982477100755143,-0.0001202492165011748,-0.00012024921650128093,0.0,0.0,0.0,0.0,1.0
-0.8590203106332137,-0.5701315977363084,-0.5701315977363085,0.0,0.0,0.0,0.0,1.0
-0.6081242532855435,-0.4435993596729221,-0.44359935967292213,0.0,0.0,0.0,0.0,1.0
0.3118279569892474,0.33284983127531814,0.33284983127531814,0.0,0.0,0.0,0.0,1.0
-0.9235364396654718,-0.5983300390058395,-0.5983300390058397,0.2,0.0,0.0,0.0,1.0
0.7634408602150539,1.296887799965428,1.296887799965428,0.0,0.0,0.0,0.0,1.0
-0.001991238550378238,-0.002074298984645671,-0.0020742989846457053,0.2,0.0,0.0,0.0,1.0
0.2871365989645562,0.308168679588447,0.3081686795884469,0.0,0.0,0.0,0.0,1.0
-0.42015133412982864,-0.33483394334758776,-0.33483394334758787,0.0,0.0,0.0,0.0,1.0
-0.3508562325766626,-0.2880569981286215,-0.2880569981286216,0.0,0.0,0.0,0.0,1.0
-0.783353245718837,-0.5336960851364452,-0.5336960851364453,0.0,0.0,0.0,0.0,1.0
0.6300278773397056,0.8641409320817393,0.8641409320817393,0.0,0.0,0.0,0.0,1.0
-0.4265232974910393,-0.33768986223949127,-0.3376898622394913,0.0,0.0,0.0,0.0,1.0
-0.9920350457984866,-0.6291138384301463,-0.6291138384301465,0.0,0.0,0.0,0.0,1.0
-0.5181202708084427,-0.3974837851447123,-0.3974837851447124,0.0,0.0,0.0,0.0,1.0
-0.05615292712066895,-0.05065498245112994,-0.05065498245113002,0.0,0.0,0.0,0.0,1.0
-0.807248108323377,-0.5483664895495914,-0.5483664895495914,0.0,0.0,0.0,0.0,1.0
-0.39307048984468335,-0.3174879938672899,-0.31748799386729,0.0,0.0,0.0,0.0,1.0
0.8239745121465554,1.5818784430732693,1.5818784430732695,0.0,0.0,0.0,0.0,1.0
0.08641975308641991,0.08032647662280083,0.08032647662280074,0.0,0.0,0.0,0.0,1.0
0.4942254082039029,0.5966465499748228,0.5966465499748228,0.0,0.0,0.0,0.0,1.0
-0.5396256471525288,-0.4076749062431889,-0.40767490624318903,0.0,0.0,0.0,0.0,1.0
-0.5619275189167662,-0.4160322267900222,-0.41603222679002233,0.0,0.0,0.0,0.0,1.0
-0.7459179609717244,-0.5171618178675303,-0.5171618178675305,0.0,0.0,0.0,0.0,1.0
0.9761051373954602,3.3027950427260495,3.3027950427260495,0.3,0.0,0.0,0.0,1.0
0.8168060533651934,1.5579488489895306,1.5579488489895306,0.0,0.0,0.0,0.0,1.0
-0.2528872958980484,-0.22140886988283207,-0.22140886988283212,0.0,0.0,0.0,0.0,1.0
0.6383910792512945,0.8825390622064226,0.8825390622064228,0.0,0.0,0.0,0.0,1.0
0.424930306650737,0.4819889220409299,0.4819889220409299,0.0,0.0,0.0,0.0,1.0
0.5332536837913184,0.6589957687306944,0.6589957687306944,0.0,0.0,0.0,0.0,1.0
0.06013540422142598,0.05765949931232481,0.05765949931232477,0.0,0.0,0.0,0.0,1.0
-0.3197929111907605,-0.268847185792555,-0.26884718579255507,0.0,0.0,0.0,0.0,1.0
-0.4257268020708879,-0.33750948841473943,-0.33750948841473954,0.0,0.0,0.0,0.0,1.0
-0.3405017921146952,-0.28135310430867966,-0.28135310430867977,0.0,0.0,0.0,0.0,1.0
0.10234966148944649,0.10070871881975393,0.10070871881975384,0.0,0.0,0.0,0.0,1.0
0.3126244524093989,0.3330602674041952,0.3330602674041952,0.2,0.0,0.0,0.0,1.0
0.9466348068498609,2.6502626693822946,2.6502626693822946,0.3,0.0,0.0,0.0,0.2
0.203504579848666,0.2167191504392855,0.21671915043928544,0.0,0.0,0.0,0.0,1.0
0.3739545997610516,0.4073742832019359,0.40737428320193597,0.2,0.0,0.0,0.0,1.0
0.44723217841497426,0.512502160728109,0.5125021607281088,0.0,0.0,0.0,0.0,1.0
0.4607726005575471,0.5336359605281946,0.5336359605281945,0.0,0.0,0.0,0.0,1.0
-0.8044603743528475,-0.5468934366474517,-0.5468934366474518,0.0,0.0,0.0,0.0,1.0
-0.7084826762246116,-0.4941942175158014,-0.4941942175158015,0.0,0.0,0.0,0.0,1.0
0.37953006770211084,0.4133566817228706,0.4133566817228705,0.0,0.0,0.0,0.0,1.0
0.3022700119474315,0.3247630714656125,0.32476307146561256,0.0,0.0,0.0,0.0,1.0
-0.5515730784547987,-0.4124247502949863,-0.4124247502949864,0.0,0.0,0.0,0.0,1.0
0.46475507765830354,0.536582066332474,0.5365820663324739,0.0,0.0,0.0,0.0,1.0
0.02548785344484291,0.019450310769068974,0.01945031076906888,0.0,0.0,0.0,0.0,1.0
-0.03305455993628024,-0.033970403661588586,-0.03397040366158862,0.0,0.0,0.0,0.0,1.0
-0.6439665471923536,-0.4653344055555137,-0.4653344055555138,0.0,0.0,0.0,0.0,1.0
0.11429709279171658,0.1136655718977581,0.11366557189775803,0.0,0.0,0.0,0.0,1.0
-0.22899243329350846,-0.20610715708305452,-0.2061071570830546,0.0,0.0,0.0,0.0,1.0
0.9307048984468341,2.433814079680137,2.433814079680137,0.3,0.0,0.0,0.0,1.0
-0.48785344484269205,-0.3811900163087999,-0.3811900163088,0.3,0.0,2.0,0.0,1.0
0.9944245320589408,4.197930210360973,4.1979302103609735,0.3,0.0,0.0,0.0,1.0
0.3412982875348468,0.36868409779267525,0.36868409779267525,0.2,0.0,0.0,0.0,1.0
0.33811230585424157,0.36510668360176457,0.3651066836017645,0.0,0.0,0.0,0.0,1.0
0.08243727598566322,0.07716993468964432,0.0771699346896443,0.0,0.0,0.0,0.0,1.0
0.5069693349263242,0.6212675770534433,0.6212675770534432,0.0,0.0,0.0,0.0,1.0
0.3034647550776585,0.32506369450686545,0.3250636945068654,0.0,0.0,0.0,0.0,1.0
0.451214655515731,0.5199576121511834,0.5199576121511833,0.0,0.0,0.0,0.0,1.0
0.8725607327757868,1.832237311828765,1.8322373118287651,0.0,0.0,0.0,0.0,1.0
0.6013540422142574,0.7925325236552755,0.7925325236552755,0.2,0.0,0.0,0.0,1.0
0.6806053365193151,0.9968058801866869,0.9968058801866868,0.0,0.0,0.0,0.0,1.0
-0.5101553166069294,-0.39483830238168593,-0.39483830238168605,0.2,0.0,0.0,0.0,1.0
-0.7108721624850656,-0.4957273950261917,-0.49572739502619173,0.0,0.0,0.0,0.0,1.0
0.32058940661091206,0.35070683992574614,0.35070683992574603,0.0,0.0,0.0,0.0,1.0
0.5643170051772203,0.7054119663001571,0.7054119663001571,0.0,0.0,0.0,0.0,1.0
-0.6511350059737155,-0.46671727154527753,-0.46671727154527753,0.0,0.0,0.0,0.0,1.0
-0.175627240143369,-0.1585185296527052,-0.15851852965270521,0.0,0.0,0.0,0.0,1.0
-0.41059338908801263,-0.33053503385766997,-0.33053503385767,0.2,0.0,0.0,0.0,1.0
0.8749502190362407,1.8518379341184603,1.8518379341184605,0.3,0.0,3.0,0.0,0.2
-0.6144962166467542,-0.4484393906370953,-0.44843939063709537,0.0,0.0,0.0,0.0,1.0
-0.8199920350457984,-0.5529359597766369,-0.5529359597766371,0.0,0.0,0.0,0.0,1.0
-0.12226204699322965,-0.11243301742862073,-0.11243301742862079,0.0,0.0,0.0,0.0,1.0
-0.11429709279171625,-0.1053082513509247,-0.10530825135092475,0.0,0.0,0.0,0.0,1.0
-0.47112704101951397,-0.3689847208339282,-0.3689847208339283,0.0,0.0,0.0,0.0,1.0
0.696535244922342,1.072562886582442,1.072562886582442,0.0,0.0,0.0,0.0,1.0
-0.2473118279569891,-0.21954500702706348,-0.21954500702706356,0.2,0.0,0.0,0.0,1.0
0.5794504181600959,0.7389013730957409,0.7389013730957408,0.0,0.0,0.0,0.0,1.0
-0.4074074074074073,-0.329843600862788,-0.32984360086278813,0.0,0.0,0.0,0.0,1.0
0.24970131421744343,0.26896743500905634,0.26896743500905634,0.0,0.0,0.0,0.0,1.0
0.15969733174034276,0.1647414266066423,0.16474142660664223,0.0,0.0,0.0,0.0,1.0
0.3683791318199922,0.4040373674440278,0.4040373674440278,0.0,0.0,0.0,0.0,1.0
0.49820788530465965,0.602388450062755,0.602388450062755,0.0,0.0,0.0,0.0,1.0
-0.37156511350059723,-0.30041260512411966,-0.30041260512411977,0.0,0.0,0.0,0.0,1.0
0.2951015531660694,0.3163456263105286,0.3163456263105285,0.0,0.0,0.0,0.0,1.0
0.1445639187574672,0.14877834311610813,0.1487783431161081,0.2,0.0,0.0,0.0,1.0
-0.4551971326164873,-0.35708004840030955,-0.35708004840030966,0.0,0.0,0.0,0.0,1.0
0.1509358821186779,0.153077252606026,0.15307725260602592,0.0,0.0,0.0,0.0,1.0
-0.6017522899243329,-0.44083362769339446,-0.44083362769339457,0.0,0.0,0.0,0.0,1.0
0.12465153325368396,0.127494231795396,0.12749423179539598,0.3,0.0,4.0,0.0,0.2
0.4910394265232977,0.5926482635261578,0.5926482635261578,0.3,0.0,2.0,0.0,1.0
-0.11509358821186762,-0.10581931052105484,-0.10581931052105491,0.0,0.0,0.0,0.0,1.0
-0.03624054161688557,-0.035082708914224686,-0.03508270891422477,0.0,0.0,0.0,0.0,1.0
-0.6798088410991635,-0.48120730213367197,-0.48120730213367197,0.0,0.0,0.0,0.0,1.0
0.5475906013540425,0.6755600983037345,0.6755600983037345,0.2,0.0,0.0,0.0,1.0
-0.545201115093588,-0.4100798905732128,-0.410079890573213,0.0,0.0,0.0,0.0,1.0
-0.09119872560732764,-0.08522663219522457,-0.08522663219522465,0.0,0.0,0.0,0.0,1.0
0.7499004380724813,1.2542594527157533,1.2542594527157533,0.0,0.0,0.0,0.0,1.0
0.1656710473914777,0.17210669111734067,0.17210669111734062,0.0,0.0,0.0,0.0,1.0
0.4097968936678617,0.45433160224565405,0.45433160224565394,0.0,0.0,0.0,0.0,1.0
0.6933492632417365,1.049204476277084,1.049204476277084,0.0,0.0,0.0,0.0,1.0
0.38908801274392696,0.4234275536048461,0.423427553604846,0.3,0.0,1.0,0.0,1.0
-0.27598566308243716,-0.2368308318991108,-0.2368308318991109,0.0,0.0,0.0,0.0,1.0
-0.8379131819992034,-0.56027116198321,-0.5602711619832101,0.0,0.0,0.0,0.0,1.0
0.7841497411389886,1.375440600644836,1.3754406006448363,0.3,0.0,3.0,0.0,0.2
-0.5085623257666267,-0.39351556100017276,-0.3935155610001729,0.0,0.0,0.0,0.0,1.0
-0.9526085225009956,-0.6087315962331932,-0.6087315962331933,0.0,0.0,0.0,0.0,1.0
-0.10394265232974899,-0.09689080619584084,-0.09689080619584095,0.0,0.0,0.0,0.0,1.0
-0.35165272799681385,-0.2883576211698745,-0.2883576211698746,0.2,0.0,0.0,0.0,1.0
-0.16845878136200707,-0.1488384677243587,-0.14883846772435877,0.2,0.0,0.0,0.0,1.0
0.6814018319394666,0.9968960670990628,0.9968960670990629,0.2,0.0,0.0,0.0,1.0
0.2982875348466748,0.3196524797643116,0.3196524797643115,0.0,0.0,0.0,0.0,1.0
0.1979291119076068,0.20998519431521834,0.20998519431521828,0.0,0.0,0.0,0.0,1.0
-0.8407009159697331,-0.5620147756224775,-0.5620147756224775,0.0,0.0,0.0,0.0,1.0
0.7148546395858225,1.1294708282916344,1.1294708282916344,0.0,0.0,0.0,0.0,1.0
0.42811628833134224,0.48481477862870803,0.48481477862870803,0.0,0.0,0.0,0.0,1.0
-0.6121067303863001,-0.44483191414205925,-0.4448319141420594,0.0,0.0,0.0,0.0,1.0
0.44962166467542825,0.518725057682046,0.518725057682046,0.0,0.0,0.0,0.0,1.0
0.10872162485065716,0.10831448176345475,0.10831448176345469,0.0,0.0,0.0,0.0,1.0
-0.697331740342493,-0.48809156977836554,-0.48809156977836565,0.0,0.0,0.0,0.0,1.0
-0.9816806053365192,-0.622259633089578,-0.6222596330895782,0.0,0.0,0.0,0.0,1.0
-0.620868180007965,-0.4513854964413746,-0.45138549644137477,0.0,0.0,0.0,0.0,1.0
0.49024293110314626,0.5923777027890302,0.5923777027890301,0.2,0.0,0.0,0.0,1.0
0.6678614097968938,0.9423329851116439,0.942332985111644,0.0,0.0,0.0,0.0,1.0
-0.38112305854241324,-0.3071766235523121,-0.3071766235523122,0.0,0.0,0.0,0.0,1.0
-0.5730784547988848,-0.42420917351210374,-0.42420917351210385,0.2,0.0,0.0,0.0,1.0
-0.3022700119474312,-0.2594376846013362,-0.25943768460133626,0.0,0.0,0.0,0.0,1.0
0.3150139386698529,0.3394034135746335,0.3394034135746334,0.0,0.0,0.0,0.0,1.0
-0.7403424930306649,-0.515418204228263,-0.515418204228263,0.0,0.0,0.0,0.0,1.0
-0.17801672640382307,-0.16065295324560147,-0.16065295324560155,0.2,0.0,0.0,0.0,1.0
-0.5021903624054161,-0.390419143675267,-0.39041914367526703,0.0,0.0,0.0,0.0,1.0
-0.0569494225408202,-0.05206791074501903,-0.05206791074501908,0.0,0.0,0.0,0.0,1.0
-0.8960573476702508,-0.5844412544999511,-0.5844412544999511,0.2,0.0,0.0,0.0,1.0
0.6001592990840304,0.7903680377582539,0.7903680377582539,0.0,0.0,0.0,0.0,1.0
-0.7451214655515729,-0.5168611948262773,-0.5168611948262775,0.3,0.0,3.0,0.0,1.0
0.7586618876941459,1.2824879562894096,1.2824879562894098,0.0,0.0,0.0,0.0,1.0
-0.19076065312624443,-0.17300856024109962,-0.17300856024109965,0.0,0.0,0.0,0.0,1.0
-0.07726005575467931,-0.0737728943234854,-0.0737728943234855,0.0,0.0,0.0,0.0,1.0
0.7690163281561133,1.3015173948007246,1.3015173948007246,0.0,0.0,0.0,0.0,1.0
0.052966945440063834,0.04665669600246514,0.046656696002465116,0.2,0.0,0.0,0.0,1.0
0.2664277180406215,0.2821647865200628,0.2821647865200628,0.0,0.0,0.0,0.0,1.0
0.07048984468339313,0.06601681985915812,0.06601681985915804,0.0,0.0,0.0,0.0,1.0
0.8598168060533654,1.7495960377883162,1.749596037788316,0.0,0.0,0.0,0.0,1.0
0.04659498207885317,0.039231306883516115,0.03923130688351609,0.0,0.0,0.0,0.0,1.0
0.016328156113102527,0.011092990222235661,0.011092990222235616,0.0,0.0,0.0,0.0,1.0
-0.1620868180007964,-0.1433370660694288,-0.14333706606942892,0.0,0.0,0.0,0.0,1.0
-0.05296694544006361,-0.04855062116235891,-0.048550621162358996,0.2,0.0,0.0,0.0,1.0
-0.843090402230187,-0.5643896976483761,-0.5643896976483762,0.3,0.0,3.0,0.0,0.2
0.056152927120669285,0.04918192954899032,0.04918192954899023,0.0,0.0,0.0,0.0,1.0
0.14217443249701325,0.1465837949149612,0.14658379491496112,0.0,0.0,0.0,0.0,1.0
-0.6256471525288728,-0.45583471745191906,-0.45583471745191906,0.0,0.0,0.0,0.0,1.0
-0.6845878136200716,-0.48253004351518514,-0.48253004351518525,0.0,0.0,0.0,0.0,1.0
0.9426523297491042,2.5968118926475117,2.596811892647512,0.3,0.0,0.0,0.0,1.0
-0.3620071684587812,-0.2952118265104428,-0.2952118265104429,0.0,0.0,0.0,0.0,1.0
-0.9267224213460772,-0.5992319081295985,-0.5992319081295986,0.0,0.0,0.0,0.0,1.0
0.3253683791318202,0.3547351886785362,0.35473518867853615,0.0,0.0,0.0,0.0,1.0
-0.1891676622859417,-0.1710545104729551,-0.17105451047295522,0.0,0.0,0.0,0.0,1.0
0.07208283552369585,0.06703893819941832,0.06703893819941822,0.0,0.0,0.0,0.0,1.0
-0.23297491039426504,-0.20845201680482792,-0.208452016804828,0.0,0.0,0.0,0.0,1.0
-0.004380724810832212,-0.006343146170438188,-0.006343146170438298,0.0,0.0,0.0,0.0,1.0
0.9530067702110715,2.78524241490489,2.7852424149048907,0.3,0.0,0.0,0.0,1.0
0.14615690959776995,0.1503115206264984,0.15031152062649836,0.0,0.0,0.0,0.0,1.0
-0.4042214257268019,-0.32867117100190135,-0.32867117100190146,0.0,0.0,0.0,0.0,1.0
-0.42731979291119065,-0.33799048528074427,-0.3379904852807444,0.0,0.0,0.0,0.0,1.0
-0.4751095181202707,-0.3720510758547088,-0.3720510758547089,0.0,0.0,0.0,0.0,1.0
-0.4942254082039027,-0.38404593520070335,-0.38404593520070346,0.0,0.0,0.0,0.0,1.0
0.16367980884109923,0.16958145757081558,0.16958145757081552,0.0,0.0,0.0,0.0,1.0
0.8940661091198727,1.980835281120121,1.980835281120121,0.0,0.0,0.0,0.0,1.0
-0.18837116686579033,-0.17081401203995275,-0.17081401203995283,0.2,0.0,0.0,0.0,0.2
-0.15890083632019106,-0.14018052413627238,-0.1401805241362725,0.0,0.0,0.0,0.0,1.0
0.8399044205495819,1.644347911045642,1.644347911045642,0.0,0.0,0.0,0.0,1.0
-0.39784946236559127,-0.3228090216974679,-0.322809021697468,0.0,0.0,0.0,0.0,1.0
0.7092791716447633,1.1206625731829214,1.1206625731829214,0.0,0.0,0.0,0.0,1.0
-0.020310633213858894,-0.021284111320712125,-0.021284111320712222,0.0,0.0,0.0,0.0,1.0
-0.6686579052170448,-0.47387209992709883,-0.4738720999270989,0.0,0.0,0.0,0.0,1.0
0.9498207885304661,2.6975506737713912,2.6975506737713912,0.3,0.0,0.0,0.0,0.2
-0.6702508960573476,-0.4755555889581156,-0.4755555889581157,0.0,0.0,0.0,0.0,1.0
-0.3269613699721225,-0.27347678062785113,-0.2734767806278512,0.0,0.0,0.0,0.0,1.0
0.03783353245718852,0.029040185785039568,0.029040185785039477,0.0,0.0,0.0,0.0,1.0
-0.3333333333333332,-0.27696400790638587,-0.276964007906386,0.0,0.0,0.0,0.0,1.0
-0.08960573476702492,-0.08363333007658369,-0.08363333007658377,0.0,0.0,0.0,0.0,1.0
0.8892871365989649,1.9472556874121616,1.9472556874121618,0.0,0.0,0.0,0.0,1.0
-0.9299084030266825,-0.600284088773984,-0.6002840887739841,0.0,0.0,0.0,0.0,1.0
-0.6192751891676622,-0.45024312888461326,-0.4502431288846134,0.0,0.0,0.0,0.0,1.0
-0.400637196336121,-0.3248532583779883,-0.3248532583779884,0.0,0.0,0.0,0.0,1.0
-0.9944245320589405,-0.6310979505024161,-0.6310979505024162,0.0,0.0,0.0,0.0,1.0
0.5225009956192753,0.6434535574979144,0.6434535574979144,0.0,0.0,0.0,0.0,1.0
-0.6216646754281161,-0.45147568335375055,-0.45147568335375066,0.0,0.0,0.0,0.0,1.0
-0.6033452807646354,-0.44170543451302824,-0.44170543451302824,0.0,0.0,0.0,0.0,1.0
0.6654719235364398,0.9375831410598464,0.9375831410598463,0.0,0.0,0.0,0.0,1.0
-0.6901632815611309,-0.48364234876782125,-0.4836423487678213,0.0,0.0,0.0,0.0,1.0
-0.37634408602150526,-0.3038096454902785,-0.3038096454902786,0.0,0.0,0.0,0.0,1.0
-0.6598964555953802,-0.47098611873107005,-0.47098611873107016,0.0,0.0,0.0,0.0,1.0
-0.5121465551573078,-0.39495855159818716,-0.3949585515981872,0.0,0.0,0.0,0.0,1.0
-0.8948626045400238,-0.5842608806751992,-0.5842608806751993,0.0,0.0,0.0,0.0,1.0
0.9936280366387895,3.968735203709688,3.9687352037096875,0.6,0.0,3.0,0.0,0.2
-0.5794504181600955,-0.428447958393771,-0.4284479583937711,0.0,0.0,0.0,0.0,1.0
-0.18040621266427706,-0.16227631766836764,-0.16227631766836775,0.0,0.0,0.0,0.0,1.0
0.7682198327359621,1.2994130335119534,1.2994130335119534,0.0,0.0,0.0,0.0,1.0
0.3221823974512148,0.3523302043485122,0.35233020434851214,0.0,0.0,0.0,0.0,1.0
-0.5627240143369174,-0.41624266291889933,-0.4162426629188994,0.0,0.0,0.0,0.0,1.0
0.39466348068498613,0.43175481184755404,0.431754811847554,0.0,0.0,0.0,0.0,1.0
0.8606133014735167,1.7518507105977135,1.7518507105977137,0.0,0.0,0.0,0.0,1.0
-0.8044603743528475,-0.5468934366474517,-0.5468934366474518,0.0,0.0,0.0,0.0,1.0
0.7745917960971728,1.3312490135806458,1.3312490135806458,0.0,0.0,0.0,0.0,1.0
0.42015133412982886,0.4668375207617788,0.46683752076177887,0.0,0.0,0.0,0.0,1.0
-0.32297889287136583,-0.27140248164320546,-0.2714024816432056,0.3,0.0,3.0,0.0,0.2
0.07487056949422556,0.06794080732317735,0.06794080732317724,0.0,0.0,0.0,0.0,1.0
0.5969733174034252,0.7837242685465626,0.7837242685465626,0.0,0.0,0.0,0.0,1.0
0.010752688172043107,0.0067940807323177855,0.006794080732317704,0.0,0.0,0.0,0.0,1.0
0.12624452409398668,0.1294783438676658,0.12947834386766574,0.0,0.0,0.0,0.0,1.0
0.7045001991238553,1.102054006929361,1.1020540069293612,0.0,0.0,0.0,0.0,1.0
-0.13580246913580235,-0.12289469926422508,-0.12289469926422518,0.0,0.0,0.0,0.0,1.0
0.3532457188371169,0.3805587079221687,0.3805587079221688,0.3,0.0,3.0,0.0,1.0
0.32855436081242545,0.35915434738495533,0.3591543473849553,0.0,0.0,0.0,0.0,1.0
-0.27678215850258847,-0.2369210188114867,-0.2369210188114868,0.0,0.0,0.0,0.0,1.0
0.7865392273994426,1.3876759584238334,1.3876759584238336,0.0,0.0,0.0,0.0,1.0
-0.5507765830346475,-0.4121541895578585,-0.41215418955785865,0.0,0.0,0.0,0.0,1.0
-0.04579848665870158,-0.04196697655891829,-0.04196697655891834,0.0,0.0,0.0,0.0,1.0
-0.8645957785742732,-0.5711537160765685,-0.5711537160765687,0.0,0.0,0.0,0.0,1.0
0.02827558741537262,0.021735045882591723,0.02173504588259163,0.0,0.0,0.0,0.0,1.0
0.7204301075268819,1.138970516395229,1.138970516395229,0.3,0.0,2.0,0.0,0.2
0.7992831541218639,1.463072217170085,1.463072217170085,0.0,0.0,0.0,0.0,1.0
